Period,RegionId,RedLightCount,RedLightMoney,AlcoholCount,AlcoholMoney,MobileCount,MobileMoney,SpeedCount,SpeedMoney
2013-01-31,1,85,12750,114,0,87,6960,516,68520
2013-02-28,1,98,14700,131,600,94,7520,583,70910
2013-03-31,1,132,19800,192,200,125,10000,490,63550
2013-04-30,1,120,18000,169,600,101,8080,409,52190
2013-05-31,1,156,23400,195,400,139,11120,588,74400
2013-06-30,1,140,21000,201,1000,116,9280,483,64420
2013-07-31,1,155,23250,291,1600,157,12560,615,81300
2013-08-31,1,210,31500,177,200,211,16880,877,107500
2013-09-30,1,214,32100,167,800,224,17920,1018,128210
2013-10-31,1,242,36300,195,800,229,18320,1325,156550
2013-11-30,1,248,37200,193,600,232,18560,902,105050
2013-12-31,1,199,29850,150,800,223,17840,1838,147110
2014-01-31,1,184,27600,137,400,232,18560,1720,152270
2014-02-28,1,180,27000,129,200,212,16960,1080,118100
2014-03-31,1,265,39750,138,1000,278,22240,1096,129140
2014-04-30,1,228,34200,136,400,295,23600,1171,137740
2014-05-31,1,238,35700,143,400,311,24880,1030,124830
2014-06-30,1,206,30900,117,600,274,21920,1388,147280
2014-07-31,1,238,34050,126,600,238,18480,1342,145940
2014-08-31,1,253,37200,142,800,242,18720,1078,121140
2014-09-30,1,199,27000,110,600,300,23360,877,99710
2014-10-31,1,250,36150,117,400,323,24800,1320,149690
2014-11-30,1,398,59250,131,0,333,25520,1096,125850
2014-12-31,1,281,39150,236,19400,386,29520,1716,159030
2015-01-31,1,251,36000,187,14200,306,23200,1595,155240
2015-02-28,1,209,29250,153,12600,462,35200,876,98980
2015-03-31,1,246,36450,151,9600,463,35120,1001,104680
2015-04-30,1,239,34800,182,13400,444,33760,1701,183450
2015-05-31,1,212,30900,202,13500,587,45440,1208,132090
2015-06-30,1,256,37800,158,12200,515,40320,1416,160730
2015-07-31,1,237,34650,198,13600,553,43280,1430,154110
2015-08-31,1,220,31950,218,15900,349,26160,1382,152050
2015-09-30,1,273,40050,165,8600,616,47920,1471,156790
2015-10-31,1,209,29850,232,12800,459,35040,1761,188580
2015-11-30,1,186,27450,143,6200,441,33520,1117,125980
2015-12-31,1,191,27600,174,8800,351,27760,1675,159570
2016-01-31,1,224,32250,175,10800,346,27040,1081,112840
2016-02-29,1,247,36300,152,10600,407,31520,1034,114570
2016-03-31,1,239,34800,243,14400,517,40400,1357,147590
2016-04-30,1,215,31050,203,15000,354,27520,1300,142840
2016-05-31,1,229,32550,176,8500,325,25440,1175,133760
2016-06-30,1,283,40800,190,11700,469,36480,1373,162220
2016-07-31,1,300,42150,174,6200,536,41360,1264,152500
2016-08-31,1,289,41400,196,13400,539,41600,1215,147620
2016-09-30,1,227,32550,198,12800,486,37280,1108,132250
2016-10-31,1,233,33600,208,11000,329,25440,1374,156960
2016-11-30,1,233,33750,180,11600,422,32400,1028,127400
2016-12-31,1,217,31050,226,15000,344,26560,796,103560
2017-01-31,1,195,26700,173,11400,337,26080,611,77240
2017-02-28,1,192,26850,169,10700,311,24160,668,84980
2017-03-31,1,204,29400,177,11200,348,26400,597,77470
2017-04-30,1,150,21600,177,10800,227,17840,626,78950
2017-05-31,1,213,30300,180,11000,243,18640,683,81120
2017-06-30,1,235,33900,224,13800,205,15840,586,76330
2017-07-31,1,219,31200,180,6600,218,16560,537,66580
2017-08-31,1,183,24900,161,7600,248,19040,422,54970
2017-09-30,1,149,21000,187,8200,200,15120,586,69340
2017-10-31,1,165,22500,214,11600,198,14960,625,70900
2017-11-30,1,161,22050,193,11600,292,22160,410,52590
2017-12-31,1,143,19950,216,14400,209,15600,595,78350
2018-01-31,1,111,16050,166,11000,187,13120,554,72880
2018-02-28,1,131,18150,146,9200,316,24160,527,67320
2018-03-31,1,126,17250,179,10200,254,18960,611,81170
2018-04-30,1,152,20850,173,9300,235,18240,669,90000
2018-05-31,1,176,24150,152,9200,385,30240,576,81830
2018-06-30,1,195,27900,245,15800,317,24640,895,119850
2018-07-31,1,195,25650,214,11400,421,31920,787,102280
2018-08-31,1,201,27900,211,13200,410,31920,715,92440
2018-09-30,1,186,26250,208,11200,322,24720,673,84850
2018-10-31,1,143,19950,203,12600,289,22240,676,88860
2018-11-30,1,157,22200,211,15000,293,22000,491,71310
2018-12-31,1,135,19350,239,19200,376,28720,685,95320
2019-01-31,1,141,19500,156,10000,480,37600,795,112840
2019-02-28,1,152,20850,166,9000,366,27920,519,76330
2019-03-31,1,121,16950,110,5000,239,18480,481,67380
2019-04-30,1,108,14400,121,3800,165,12880,203,32630
2019-05-31,1,161,22200,160,7000,292,22400,578,81390
2019-06-30,1,185,25500,175,11000,524,40320,702,96690
2019-07-31,1,162,21450,140,5400,438,33040,931,117620
2019-08-31,1,129,18000,144,10000,353,26880,721,92430
2019-09-30,1,207,29850,170,10200,746,57520,828,104030
2019-10-31,1,161,21000,175,11000,617,46640,748,98470
2019-11-30,1,151,19500,158,9800,463,34720,787,100630
2019-12-31,1,161,21300,182,11600,354,26480,661,84970
2020-01-31,1,137,17250,136,10000,381,28560,799,109160
2020-02-29,1,133,15750,149,8400,398,29360,624,82760
2020-03-31,1,130,16350,112,4400,383,28080,677,97200
2020-04-30,1,116,12900,64,2000,167,11440,1535,210980
2020-05-31,1,187,21900,116,4600,333,24080,1614,201800
2020-06-30,1,157,19050,118,5400,332,25040,1273,151450
2020-07-31,1,155,18600,117,6600,404,30560,782,100720
2020-08-31,1,110,13950,121,6000,260,19360,1042,167500
2020-09-30,1,137,18150,112,6000,435,33600,1428,184900
2020-10-31,1,162,20550,181,9400,511,39520,1395,193360
2020-11-30,1,120,14700,157,6600,532,41280,1392,185490
2020-12-31,1,115,14700,158,11200,476,37200,1379,175090
2021-01-31,1,134,17850,139,8800,444,34560,1640,227130
2021-02-28,1,114,14100,97,5200,336,25920,779,128280
2021-03-31,1,90,11100,93,3400,321,25120,1061,156360
2021-04-30,1,136,17550,125,4200,433,34370,1112,152820
2021-05-31,1,153,18450,134,8000,574,84150,795,103580
2021-06-30,1,123,15600,106,3600,464,66000,840,110420
2021-07-31,1,127,16350,160,9200,383,55050,1012,137440
2021-08-31,1,112,13650,93,4000,259,36750,1194,162630
2021-09-30,1,73,9600,37,1200,152,22050,989,146670
2021-10-31,1,93,12300,60,800,259,37350,1073,145580
2021-11-30,1,132,16200,69,3000,310,45150,1526,221100
2021-12-31,1,100,11550,169,11000,285,41850,1188,167260
2022-01-31,1,102,12900,180,12400,363,52200,1700,242190
2022-02-28,1,87,11100,112,4600,353,51300,1033,141100
2022-03-31,1,97,12450,172,11800,342,49200,993,141250
2022-04-30,1,133,15900,166,7400,402,58350,1081,148210
2022-05-31,1,112,14100,138,8400,352,51600,732,108590
2022-06-30,1,110,13200,115,6600,363,51000,905,127080
2022-07-31,1,107,13800,159,9400,304,44100,768,110500
2022-08-31,1,111,14100,128,5000,421,61950,779,104700
2022-09-30,1,84,10200,178,13400,442,63150,1283,149130
2022-10-31,1,116,15750,160,10800,351,51150,1398,157030
2022-11-30,1,105,13350,136,6200,479,69450,1026,131530
2022-12-31,1,130,17550,202,13600,516,75450,1475,203030
2023-01-31,1,134,17850,114,5800,463,68400,1528,211390
2023-02-28,1,137,17100,156,10400,565,82800,1037,146650
2023-03-31,1,169,21600,202,13800,864,127800,936,132580
2023-04-30,1,114,14400,172,9600,689,100500,1449,202300
2023-05-31,1,149,18900,124,5600,727,105300,1232,164950
2023-06-30,1,128,16950,155,6800,689,101400,1303,165850
2023-07-31,1,123,16050,174,11000,530,76800,1446,184110
2023-08-31,1,113,14550,188,10800,620,90900,1111,142630
2023-09-30,1,115,15600,159,9000,720,105000,1079,136190
2023-10-31,1,118,16050,193,13400,846,124800,1529,199420
2023-11-30,1,126,15750,199,13000,694,101700,1164,154370
2023-12-31,1,123,14850,179,10400,630,92400,1376,183220
2024-01-31,1,119,15900,139,7400,515,75900,1802,240000
2024-02-29,1,128,16200,155,9600,511,73500,1088,138180
2024-03-31,1,119,15150,181,11400,656,93450,1375,178840
2024-04-30,1,127,16950,157,8400,632,90900,1705,205890
2024-05-31,1,153,20400,150,9200,678,97650,1602,197880
2024-06-30,1,127,16500,163,8800,584,84450,1910,228150
2024-07-31,1,125,16350,136,7800,569,82950,1611,188010
2024-08-31,1,133,16800,138,8600,550,78750,1879,216520
2024-09-30,1,133,17100,193,10400,452,64650,2757,294200
2024-10-31,1,105,13050,151,8400,376,53850,2788,272610
2024-11-30,1,101,13650,166,12000,454,66000,2997,275100
2024-12-31,1,112,15000,167,9700,433,62850,3669,350780
2025-01-31,1,104,12000,129,8400,315,45750,3160,316220
2025-02-28,1,99,12300,139,8200,317,45150,3403,334180
2025-03-31,1,119,14100,159,9000,365,52800,3326,330750
2025-04-30,1,134,20100,176,8600,354,53100,3096,313600
2025-05-31,1,122,18300,150,7200,500,75000,3111,316890
2025-06-30,1,90,13500,169,13000,388,58200,2739,283970
2025-07-31,1,85,12750,143,8900,480,72000,3018,291730
2025-08-31,1,89,13350,188,13400,374,56100,3146,296380
2025-09-30,1,91,13650,146,7800,398,59700,2951,294860
2025-10-31,1,100,15000,154,8400,373,55950,3041,307600
2025-11-30,1,73,10950,130,9600,347,52050,2997,291700
2025-12-31,1,111,16650,131,8000,318,47700,4030,433440
2026-01-31,1,93,13950,134,8200,399,59850,3772,398520
2026-02-28,1,89,13350,135,9200,395,59250,2842,287210
2026-03-31,1,93,13950,137,8400,390,58500,2715,269990
2013-01-31,2,22,3300,220,1400,54,4320,2033,247940
2013-02-28,2,35,5250,181,2200,39,3120,1786,226350
2013-03-31,2,33,4950,201,2000,56,4480,1970,231580
2013-04-30,2,39,5850,183,400,47,3760,2041,238060
2013-05-31,2,41,6150,217,1600,84,6720,2374,276340
2013-06-30,2,61,9150,244,800,50,4000,2305,261790
2013-07-31,2,32,4800,177,800,74,5920,2271,261400
2013-08-31,2,30,4500,224,1600,93,7440,2519,276850
2013-09-30,2,43,6450,222,1400,78,6240,2587,296690
2013-10-31,2,57,8550,225,1400,102,8160,2953,324110
2013-11-30,2,25,3750,180,1800,89,7120,2474,286020
2013-12-31,2,39,5850,204,1200,45,3600,2629,257760
2014-01-31,2,30,4500,193,1200,49,3920,2766,279530
2014-02-28,2,25,3750,142,400,65,5200,1706,194360
2014-03-31,2,33,4950,160,800,79,6320,2041,240790
2014-04-30,2,36,5400,151,1200,62,4960,2236,254670
2014-05-31,2,51,7650,172,1200,100,8000,2366,262330
2014-06-30,2,45,6750,136,200,66,5280,2313,261510
2014-07-31,2,31,4650,163,1000,66,5280,2570,284520
2014-08-31,2,45,6750,185,1200,84,6720,2487,279240
2014-09-30,2,37,5550,176,800,78,6240,2293,252020
2014-10-31,2,31,4650,175,600,71,5680,2462,265560
2014-11-30,2,26,3900,165,1400,74,5760,2026,232060
2014-12-31,2,31,4650,264,19000,80,6160,2152,224830
2015-01-31,2,30,4500,227,14000,51,3680,1951,206820
2015-02-28,2,25,3750,189,11200,79,6160,1709,192360
2015-03-31,2,33,4950,212,11400,87,6960,1957,228220
2015-04-30,2,28,4200,201,12600,88,6960,2194,235990
2015-05-31,2,42,6150,216,12000,91,7120,1909,215380
2015-06-30,2,41,6150,185,10200,102,8080,1934,212100
2015-07-31,2,42,6150,196,11200,119,9200,1874,211380
2015-08-31,2,35,5100,255,15000,100,7840,2245,256020
2015-09-30,2,46,6900,232,15000,144,11280,2043,236560
2015-10-31,2,31,4350,241,16600,90,7120,2184,259260
2015-11-30,2,44,6150,212,13900,126,9440,1898,216770
2015-12-31,2,32,4650,293,20700,108,8240,2660,293390
2016-01-31,2,36,4950,223,17000,82,6320,2226,245890
2016-02-29,2,26,3900,224,11800,87,6800,2023,237440
2016-03-31,2,31,4650,192,12800,112,8720,2051,240540
2016-04-30,2,41,6150,226,15400,98,7520,2243,255740
2016-05-31,2,33,4800,201,10800,106,8240,2088,247120
2016-06-30,2,37,5400,212,14400,75,5840,2311,273500
2016-07-31,2,42,5850,242,14900,113,8880,2330,275630
2016-08-31,2,43,6450,255,15800,176,14080,2734,314650
2016-09-30,2,51,7350,237,13000,104,8240,2474,288520
2016-10-31,2,51,7500,243,14200,127,9920,2909,331350
2016-11-30,2,41,6000,190,11100,134,10720,2131,247410
2016-12-31,2,48,7050,316,16600,104,8160,3638,394550
2017-01-31,2,42,6300,204,14200,108,8560,2785,314090
2017-02-28,2,33,4800,219,12400,97,7280,1977,227740
2017-03-31,2,46,6750,241,15000,109,8240,2119,245710
2017-04-30,2,32,4650,189,8400,90,7120,1596,192850
2017-05-31,2,52,7650,232,13400,124,9760,2451,294380
2017-06-30,2,37,5550,193,8000,94,7520,2557,302680
2017-07-31,2,44,6600,242,11000,109,8480,2633,308920
2017-08-31,2,45,6450,218,12000,111,8720,2409,286320
2017-09-30,2,35,5250,291,18800,101,7920,2298,276080
2017-10-31,2,32,4650,275,16600,124,9680,2173,267280
2017-11-30,2,34,4800,262,17600,127,10000,1810,230080
2017-12-31,2,33,4800,327,21800,108,8560,2559,323850
2018-01-31,2,29,4200,242,17200,77,6160,1606,204710
2018-02-28,2,32,4200,180,10200,132,10320,1545,199230
2018-03-31,2,32,4800,218,12200,97,7600,1562,194650
2018-04-30,2,29,4350,243,18400,77,6160,1669,211920
2018-05-31,2,46,6900,269,16800,123,9760,2020,242430
2018-06-30,2,23,3450,277,17800,104,8240,2024,242990
2018-07-31,2,32,4800,213,13600,117,9120,2130,251950
2018-08-31,2,27,4050,268,17400,104,8000,2228,267810
2018-09-30,2,24,3300,258,14000,117,9360,1962,239200
2018-10-31,2,35,4950,231,13600,86,6880,2039,259070
2018-11-30,2,29,4050,263,18000,152,11600,1838,224880
2018-12-31,2,30,4500,379,26000,93,7360,2113,257210
2019-01-31,2,23,3000,224,13400,112,7680,1877,234050
2019-02-28,2,20,2550,212,13000,67,5280,1525,190400
2019-03-31,2,27,3750,196,9000,104,7920,1640,205430
2019-04-30,2,31,4650,144,7400,55,4240,1806,233380
2019-05-31,2,33,4950,226,12800,72,5360,1832,235190
2019-06-30,2,25,3450,238,14800,120,9040,3123,380730
2019-07-31,2,31,4650,197,10200,90,7200,2003,246230
2019-08-31,2,33,4950,220,10400,72,5600,2159,266410
2019-09-30,2,25,3450,201,12000,109,8400,1648,206570
2019-10-31,2,19,2400,163,7400,111,8560,1717,213920
2019-11-30,2,14,1950,230,13600,134,10480,1735,218440
2019-12-31,2,41,5550,336,23600,87,6080,1974,247940
2020-01-31,2,22,3150,215,14400,97,7440,1944,252100
2020-02-29,2,31,4500,213,12800,161,12080,1582,203370
2020-03-31,2,24,2850,147,6600,132,10080,1422,185880
2020-04-30,2,19,2400,105,2600,46,3520,1377,182040
2020-05-31,2,25,3600,158,7800,77,5920,2144,266660
2020-06-30,2,29,3750,184,9000,114,8960,1852,232550
2020-07-31,2,25,3300,205,11000,62,4640,2041,263480
2020-08-31,2,33,4800,200,7400,162,12480,2184,274710
2020-09-30,2,26,3900,218,10000,164,12800,2160,271740
2020-10-31,2,26,3600,292,18600,89,6960,2000,262100
2020-11-30,2,19,2700,245,12000,110,8720,1777,226020
2020-12-31,2,22,3300,345,22400,87,6560,1883,257000
2021-01-31,2,20,2850,250,13600,59,4320,1658,227050
2021-02-28,2,9,1050,171,8000,106,8080,1516,194310
2021-03-31,2,21,2700,240,14800,115,8960,1271,182810
2021-04-30,2,23,2850,159,10000,121,9650,1501,219020
2021-05-31,2,34,4800,324,22800,177,26100,1409,207500
2021-06-30,2,27,3600,189,11200,42,6000,1312,184840
2021-07-31,2,34,4350,215,11000,105,15300,1945,268160
2021-08-31,2,19,2550,162,9200,71,10050,1740,254860
2021-09-30,2,21,2700,139,5200,58,8700,1839,265150
2021-10-31,2,30,4200,228,10200,42,6000,1481,212000
2021-11-30,2,38,4200,199,12400,115,16500,1534,229190
2021-12-31,2,15,1500,298,17200,54,7800,1989,272810
2022-01-31,2,28,3750,212,9400,31,4350,2067,304700
2022-02-28,2,22,2850,163,8100,64,9450,1401,201410
2022-03-31,2,22,2850,196,9000,125,18150,1604,228290
2022-04-30,2,29,4050,221,8800,76,11100,2087,287010
2022-05-31,2,35,4800,245,12600,104,15000,1819,247150
2022-06-30,2,38,5400,331,18100,63,9150,1823,245080
2022-07-31,2,27,3150,219,9600,77,11100,1924,257870
2022-08-31,2,35,4800,228,12500,153,22350,2177,305190
2022-09-30,2,40,5550,234,9600,152,22200,1816,247360
2022-10-31,2,35,5250,234,10200,257,37350,2209,296310
2022-11-30,2,28,3750,289,16200,343,50850,1939,258080
2022-12-31,2,44,6300,404,21800,256,37200,2688,363430
2023-01-31,2,41,5700,280,12800,236,34500,2914,379080
2023-02-28,2,36,4800,249,13800,367,54750,2553,305030
2023-03-31,2,32,4650,233,9400,484,71700,2888,349660
2023-04-30,2,41,5850,222,8600,392,58800,3241,381300
2023-05-31,2,43,5850,252,15200,269,39900,2573,292890
2023-06-30,2,66,8700,275,15000,330,48900,3191,371410
2023-07-31,2,39,5400,253,11800,382,55950,3549,409690
2023-08-31,2,30,3750,268,14000,522,78150,2949,348690
2023-09-30,2,28,4050,263,13800,410,60450,3180,379710
2023-10-31,2,43,6150,243,11200,249,36900,3029,365120
2023-11-30,2,45,6450,226,12000,323,48150,2636,329310
2023-12-31,2,49,6450,312,13800,325,47850,2774,353110
2024-01-31,2,37,5100,225,12600,311,46050,2719,333400
2024-02-29,2,47,6450,210,10800,278,40950,2283,270110
2024-03-31,2,24,3450,206,11400,359,53250,2323,284950
2024-04-30,2,37,5100,190,10800,438,63600,2524,307760
2024-05-31,2,41,5400,270,13400,426,62100,2464,302340
2024-06-30,2,43,5850,260,13400,441,65550,2167,275690
2024-07-31,2,53,7500,234,13600,434,63450,2242,270480
2024-08-31,2,38,5250,259,14400,332,48450,2713,310220
2024-09-30,2,28,3750,320,18800,334,48750,4334,445300
2024-10-31,2,44,6150,316,21600,285,41700,5442,558400
2024-11-30,2,35,4800,269,17200,264,38400,4304,441330
2024-12-31,2,28,3600,277,17100,252,36000,6661,691040
2025-01-31,2,38,5250,248,15600,215,31500,5152,540380
2025-02-28,2,41,5550,168,9000,285,42300,3739,393910
2025-03-31,2,53,7050,213,15700,284,41850,3824,396130
2025-04-30,2,48,7200,239,13200,215,32250,4121,442360
2025-05-31,2,52,7800,277,15200,287,43050,4824,490340
2025-06-30,2,35,5250,188,7800,293,43950,4163,441630
2025-07-31,2,37,5550,202,11100,180,27000,4349,455940
2025-08-31,2,44,6600,264,12600,267,40050,4516,477080
2025-09-30,2,28,4200,198,10200,247,37050,4723,465750
2025-10-31,2,40,6000,276,17200,357,53550,4502,459980
2025-11-30,2,36,5400,247,12600,273,40950,4028,400940
2025-12-31,2,29,4350,259,14600,377,56550,4896,494270
2026-01-31,2,32,4800,237,11800,306,45900,4276,431250
2026-02-28,2,34,5100,205,11200,307,46050,3816,394830
