Period,RegionId,RedLightCount,RedLightMoney,AlcoholCount,AlcoholMoney,MobileCount,MobileMoney,SpeedCount,SpeedMoney
2026-03-31,2,24,3600,187,10000,258,38700,3608,354020
2013-01-31,3,127,19050,192,1800,228,18240,3001,364090
2013-02-28,3,83,12450,192,800,206,16480,2464,291100
2013-03-31,3,101,15150,279,800,236,18880,3039,363350
2013-04-30,3,118,17700,209,1600,216,17280,2740,329250
2013-05-31,3,148,22200,218,800,266,21280,2683,316440
2013-06-30,3,123,18450,265,1400,196,15680,2861,330050
2013-07-31,3,114,17100,181,1800,231,18480,3467,413530
2013-08-31,3,112,16800,227,1800,244,19520,3177,389060
2013-09-30,3,113,16950,244,800,231,18480,2702,335660
2013-10-31,3,114,17100,221,1600,290,23200,3616,426180
2013-11-30,3,105,15750,267,1800,252,20160,2404,293440
2013-12-31,3,105,15750,239,2200,166,13280,4078,366740
2014-01-31,3,96,14400,148,1200,191,15280,3529,344710
2014-02-28,3,76,11400,194,1400,291,23280,2464,286840
2014-03-31,3,116,17400,252,1600,243,19440,2801,342840
2014-04-30,3,141,21150,190,800,262,20960,2738,318100
2014-05-31,3,135,20250,272,2200,419,33520,3008,365240
2014-06-30,3,117,17550,191,600,305,24400,2999,357450
2014-07-31,3,133,19950,220,600,324,25840,3070,372770
2014-08-31,3,127,18600,223,1000,327,26080,3139,391230
2014-09-30,3,105,15600,220,1400,333,26560,2461,311070
2014-10-31,3,126,18900,244,1600,423,33760,3163,374360
2014-11-30,3,118,17700,266,1000,398,31840,2798,348570
2014-12-31,3,124,18600,287,18800,346,27680,3310,348680
2015-01-31,3,87,13050,243,18800,372,29520,3102,356340
2015-02-28,3,97,14550,257,17200,358,28640,2575,317230
2015-03-31,3,115,17250,269,19200,432,34560,2662,335820
2015-04-30,3,116,17400,219,13200,297,23760,2877,350160
2015-05-31,3,113,16800,269,17300,366,29280,2950,361000
2015-06-30,3,126,18750,250,15700,304,24320,2563,301790
2015-07-31,3,126,18900,263,18400,306,24480,2854,357790
2015-08-31,3,152,22800,271,18200,288,23040,2762,347720
2015-09-30,3,120,17850,260,17600,835,66720,3016,362410
2015-10-31,3,120,17700,271,16600,270,21520,3171,396260
2015-11-30,3,131,19350,307,20600,306,24480,2911,369020
2015-12-31,3,151,22350,261,20400,312,24960,4470,479230
2016-01-31,3,103,15450,222,14000,270,21520,3493,376560
2016-02-29,3,150,22200,226,17700,366,29280,3389,413250
2016-03-31,3,154,22950,234,18200,477,38160,3680,428230
2016-04-30,3,107,16050,227,13200,378,30160,3111,392580
2016-05-31,3,131,19350,231,17400,254,20240,2826,343430
2016-06-30,3,108,16050,194,13200,309,24400,3315,385650
2016-07-31,3,118,17400,256,15800,394,31360,2882,354870
2016-08-31,3,139,20250,222,10400,529,41840,3404,416030
2016-09-30,3,122,17700,229,13800,330,26080,3156,393280
2016-10-31,3,114,16950,234,13600,399,31520,3015,381930
2016-11-30,3,96,13800,239,15200,349,27680,2608,333980
2016-12-31,3,98,14400,364,30800,307,24240,3181,384970
2017-01-31,3,81,12150,213,14000,208,16400,2622,324400
2017-02-28,3,78,11400,198,12600,208,16080,2230,295300
2017-03-31,3,109,15750,216,13400,409,32160,2350,313120
2017-04-30,3,88,12750,198,11800,174,13520,2451,325390
2017-05-31,3,114,16650,205,11800,238,18960,2336,307720
2017-06-30,3,110,15450,179,12900,192,15040,2597,347660
2017-07-31,3,79,11250,203,9800,141,10800,1775,246460
2017-08-31,3,103,14700,210,12600,228,18240,2400,309910
2017-09-30,3,82,12000,243,13000,190,15200,2274,310420
2017-10-31,3,83,12300,203,10800,238,18640,2871,374390
2017-11-30,3,81,11700,250,17600,360,28000,2519,330490
2017-12-31,3,93,13200,237,14600,260,20640,2978,392670
2018-01-31,3,82,12000,161,8700,193,15040,2639,343480
2018-02-28,3,76,11250,182,10400,257,20240,2308,311180
2018-03-31,3,76,10800,220,9800,278,22000,3294,439690
2018-04-30,3,84,12150,177,10000,282,22320,3198,425330
2018-05-31,3,95,13800,184,11200,327,25600,2783,361010
2018-06-30,3,102,14250,240,14000,298,23120,3092,393030
2018-07-31,3,111,16650,214,10200,305,23840,3175,428640
2018-08-31,3,91,12900,197,12800,326,25280,3814,498500
2018-09-30,3,111,15750,227,11800,341,26720,3358,431590
2018-10-31,3,104,14400,195,9600,255,20160,3154,421060
2018-11-30,3,113,15150,226,12800,495,38400,2941,384110
2018-12-31,3,86,10800,211,9800,288,22320,3016,412800
2019-01-31,3,87,11550,165,9000,256,19760,2782,380590
2019-02-28,3,97,12450,155,7800,351,26800,2750,380000
2019-03-31,3,96,12300,182,10800,247,18800,2676,373580
2019-04-30,3,86,11850,184,8600,292,22480,3098,418030
2019-05-31,3,109,15000,175,9400,353,27280,3143,420900
2019-06-30,3,94,12600,210,11000,284,22160,3324,441670
2019-07-31,3,93,12750,149,8400,354,27440,3042,392990
2019-08-31,3,114,15450,230,14400,339,26160,4017,527550
2019-09-30,3,96,12600,185,10200,571,43600,2886,389840
2019-10-31,3,70,9600,193,11400,545,42240,3515,459240
2019-11-30,3,99,14100,239,16800,369,28080,3085,417120
2019-12-31,3,79,10650,248,17000,451,34880,3433,465790
2020-01-31,3,86,11100,153,8800,314,24240,3625,489460
2020-02-29,3,105,13800,182,12600,605,46160,3072,419480
2020-03-31,3,95,11400,154,7600,631,47840,2605,338720
2020-04-30,3,68,8250,102,3600,181,13200,2701,353320
2020-05-31,3,107,14700,186,6600,661,49200,4307,542210
2020-06-30,3,134,16500,184,9200,725,54080,4031,487450
2020-07-31,3,127,15600,243,15800,426,32080,3770,477160
2020-08-31,3,101,12900,212,10200,717,55120,3647,464630
2020-09-30,3,113,14100,184,8600,544,41600,4410,548620
2020-10-31,3,102,13350,272,17400,513,38960,3714,468490
2020-11-30,3,93,10950,208,9000,437,33440,3351,419050
2020-12-31,3,104,13800,217,12800,477,36800,3736,484410
2021-01-31,3,84,11100,197,10200,382,29360,3499,463210
2021-02-28,3,77,10350,155,7400,754,57520,3950,502230
2021-03-31,3,102,13200,195,10600,716,55280,3659,481880
2021-04-30,3,81,10950,196,8600,555,44680,3187,427620
2021-05-31,3,94,12450,231,15400,587,84450,3410,428830
2021-06-30,3,97,12450,207,11000,427,61950,3578,465370
2021-07-31,3,107,13800,229,10800,453,66150,3952,503340
2021-08-31,3,70,9150,154,6600,375,53400,3341,443400
2021-09-30,3,100,13200,147,8200,671,97050,3791,500740
2021-10-31,3,86,10950,175,8600,627,90000,3341,443690
2021-11-30,3,89,11100,191,9400,732,107250,3151,399870
2021-12-31,3,83,10800,224,10600,412,60150,3348,437370
2022-01-31,3,73,9300,175,7400,334,49050,3531,448850
2022-02-28,3,70,9900,151,8000,525,76350,2557,321060
2022-03-31,3,75,9000,175,9000,614,89100,3282,408890
2022-04-30,3,100,13350,194,10000,462,66750,3958,498550
2022-05-31,3,112,14700,245,14400,833,118650,3681,436400
2022-06-30,3,99,12000,224,15200,778,112800,4144,490580
2022-07-31,3,94,12000,232,15000,615,88350,3412,416440
2022-08-31,3,112,13650,202,12000,752,106950,4190,513930
2022-09-30,3,89,11700,240,14600,633,90000,4209,507160
2022-10-31,3,83,10500,236,12200,695,100200,4084,505160
2022-11-30,3,82,10650,244,15200,585,85200,3801,479300
2022-12-31,3,91,11100,269,17600,671,97950,5018,613190
2023-01-31,3,73,9600,190,12000,430,61350,3754,482500
2023-02-28,3,65,8400,214,11600,535,78750,3269,417550
2023-03-31,3,79,10350,179,8200,722,104850,3919,500510
2023-04-30,3,75,9300,214,12000,476,69600,3745,474100
2023-05-31,3,99,12750,175,9600,601,87150,3852,478590
2023-06-30,3,70,9000,204,10800,544,78750,4103,497520
2023-07-31,3,73,9450,236,11400,476,68850,3318,410480
2023-08-31,3,85,11550,225,14400,791,112800,4399,524300
2023-09-30,3,64,7650,238,13600,764,110250,4143,484200
2023-10-31,3,84,10800,297,24200,903,131250,4584,522200
2023-11-30,3,83,11250,294,18800,1156,167400,5646,619250
2023-12-31,3,88,10950,290,15400,686,99000,5470,624600
2024-01-31,3,76,9600,184,10600,485,70650,3976,461650
2024-02-29,3,63,8700,207,12800,633,92550,3752,430410
2024-03-31,3,71,9150,236,11200,599,87000,4424,512060
2024-04-30,3,76,9300,224,8600,663,97500,3716,432200
2024-05-31,3,90,11100,270,16000,732,107250,3765,434070
2024-06-30,3,87,10200,281,16400,588,84900,4330,488590
2024-07-31,3,85,11250,214,12000,603,87900,3748,414140
2024-08-31,3,101,13500,224,15600,729,106800,4699,518210
2024-09-30,3,92,12150,301,21200,1037,151950,5982,627190
2024-10-31,3,77,10800,284,19800,1088,158250,5334,563750
2024-11-30,3,89,10950,250,18600,849,123900,5200,568020
2024-12-31,3,71,9600,242,13400,803,116850,5889,647550
2025-01-31,3,76,9900,156,9800,700,102900,5092,562130
2025-02-28,3,78,10200,162,7400,743,109050,4655,523540
2025-03-31,3,62,8400,205,10800,705,102750,4846,535180
2025-04-30,3,73,10950,183,12300,715,107250,5415,580950
2025-05-31,3,59,8850,214,11200,631,94650,5509,599780
2025-06-30,3,64,9600,212,12200,499,74850,5829,594140
2025-07-31,3,72,10800,210,11000,778,116700,6007,625780
2025-08-31,3,63,9450,208,14500,723,108450,6101,643870
2025-09-30,3,67,10050,234,13200,775,116250,5675,592240
2025-10-31,3,71,10650,210,12200,885,132750,6189,652810
2025-11-30,3,54,8100,205,11400,688,103200,5328,548520
2025-12-31,3,69,10350,243,13800,747,112050,6549,697620
2026-01-31,3,51,7650,170,11800,503,75450,5043,545310
2026-02-28,3,51,7650,161,11600,621,93150,4612,503260
2026-03-31,3,67,10050,226,15200,887,133050,4960,532470
2013-01-31,4,21,3150,95,400,59,4720,2718,339730
2013-02-28,4,44,6600,124,1000,73,5840,2298,285700
2013-03-31,4,66,9900,131,1800,100,8000,2737,323760
2013-04-30,4,46,6900,80,400,52,4160,2170,257500
2013-05-31,4,42,6300,110,400,81,6480,2334,285570
2013-06-30,4,36,5400,122,0,42,3360,1778,196590
2013-07-31,4,42,6300,100,600,94,7520,2398,298230
2013-08-31,4,31,4650,120,600,60,4800,2621,324910
2013-09-30,4,38,5700,104,200,61,4880,2194,285080
2013-10-31,4,28,4200,130,1800,73,5840,2241,263740
2013-11-30,4,37,5550,113,1400,78,6240,1538,201260
2013-12-31,4,29,4350,121,1800,68,5440,2852,286110
2014-01-31,4,17,2550,75,1000,38,3040,2808,279260
2014-02-28,4,43,6450,108,1000,101,8080,1969,251340
2014-03-31,4,58,8700,112,1200,115,9200,2033,251180
2014-04-30,4,42,6300,104,800,70,5600,2848,301030
2014-05-31,4,43,6450,91,400,122,9760,2560,292160
2014-06-30,4,30,4500,102,600,78,6240,2446,282990
2014-07-31,4,48,7200,104,1200,130,10400,2365,267890
2014-08-31,4,40,6000,117,800,120,9600,2863,321680
2014-09-30,4,53,7950,104,400,144,11280,2794,310330
2014-10-31,4,42,6300,91,400,106,8480,3034,323790
2014-11-30,4,28,4200,89,1000,104,8320,2606,309340
2014-12-31,4,30,4500,133,7600,75,6000,3366,365110
2015-01-31,4,29,4200,130,9400,99,7920,2681,302660
2015-02-28,4,32,4800,124,9200,74,5840,2207,260360
2015-03-31,4,47,6750,127,6000,97,7760,2432,295890
2015-04-30,4,28,4200,131,8800,72,5760,2416,272160
2015-05-31,4,48,6900,149,8400,86,6800,2160,247820
2015-06-30,4,30,4500,124,8800,75,5920,1642,195020
2015-07-31,4,34,4800,129,8000,109,8640,2391,277820
2015-08-31,4,32,4500,139,9400,87,6800,2535,296580
2015-09-30,4,26,3600,142,7200,191,15280,2573,301860
2015-10-31,4,25,3450,134,8800,99,7840,2597,292670
2015-11-30,4,42,6150,120,6600,72,5760,2005,244140
2015-12-31,4,32,4650,128,9400,80,6320,3262,355270
2016-01-31,4,24,3450,125,8400,63,4960,2410,284900
2016-02-29,4,33,4800,140,7000,95,7600,2504,311290
2016-03-31,4,32,4650,159,11400,110,8640,2841,342360
2016-04-30,4,51,7500,143,8200,67,5360,2443,309190
2016-05-31,4,36,5400,135,6300,107,8560,2179,255910
2016-06-30,4,30,4500,158,9800,123,9680,2485,293300
2016-07-31,4,34,4800,128,6600,163,12720,2288,279750
2016-08-31,4,47,6900,135,6800,147,11680,2391,292780
2016-09-30,4,37,5400,131,7800,105,8320,2360,298870
2016-10-31,4,31,4350,159,9600,144,11120,2789,345520
2016-11-30,4,32,4500,139,8600,156,12320,2506,316420
2016-12-31,4,22,3150,202,11400,171,13680,3585,428130
2017-01-31,4,27,3750,140,8800,117,9360,2878,371550
2017-02-28,4,21,3000,128,6600,122,9680,2500,327930
2017-03-31,4,39,5700,137,7200,144,10720,2425,319410
2017-04-30,4,27,4050,137,8200,107,8400,2724,335800
2017-05-31,4,29,4200,113,8200,144,11520,2328,292250
2017-06-30,4,22,3300,144,8200,83,6320,2379,297280
2017-07-31,4,24,3600,140,8800,103,7840,1715,211170
2017-08-31,4,28,4200,146,8000,109,8320,2083,263080
2017-09-30,4,20,2850,160,13000,77,6080,1936,248900
2017-10-31,4,22,3300,136,5600,119,9120,2426,317350
2017-11-30,4,27,3750,118,5600,79,5840,1983,251510
2017-12-31,4,24,3600,195,10500,109,8560,2463,319550
2018-01-31,4,17,2550,140,8800,62,4880,1741,234280
2018-02-28,4,25,3600,97,4400,72,5440,1433,193230
2018-03-31,4,24,3600,165,10100,59,4640,1696,234410
2018-04-30,4,32,4800,138,8200,46,3680,1384,190150
2018-05-31,4,19,2850,137,7200,66,5120,1321,173980
2018-06-30,4,28,4050,171,8800,50,4000,1453,191930
2018-07-31,4,32,4650,133,5400,63,5040,1458,183420
2018-08-31,4,31,4050,166,10400,72,5680,1809,237940
2018-09-30,4,27,3450,153,7400,125,9920,1761,227950
2018-10-31,4,33,4350,146,8800,176,13680,1852,241950
2018-11-30,4,27,3750,150,9000,180,13840,1729,229490
2018-12-31,4,28,4050,265,17000,101,7920,2281,310380
2019-01-31,4,17,2400,118,5400,78,6000,1842,251630
2019-02-28,4,24,3450,134,9000,111,8240,1671,238880
2019-03-31,4,21,3000,125,6600,140,10320,1444,207950
2019-04-30,4,36,5100,117,4600,139,10880,1837,261640
2019-05-31,4,31,4200,176,10600,85,6480,1441,193970
2019-06-30,4,32,4500,154,8600,117,8880,1779,226680
2019-07-31,4,39,5550,128,7600,194,14720,1726,228210
2019-08-31,4,39,5400,150,8200,110,8640,2245,289390
2019-09-30,4,37,5550,122,8000,299,22480,1868,246860
2019-10-31,4,22,2850,141,10200,98,7680,1978,251020
2019-11-30,4,26,3600,157,10400,91,7120,2156,290150
2019-12-31,4,18,2400,160,9800,90,6800,2377,324390
2020-01-31,4,26,3600,127,7800,84,6480,2176,294010
2020-02-29,4,20,2550,133,9200,104,8240,1540,212910
2020-03-31,4,26,3600,114,6800,224,16400,1307,180110
2020-04-30,4,8,1200,58,1600,41,3280,494,68410
2020-05-31,4,31,4350,139,6000,84,6480,1595,195340
2020-06-30,4,19,2400,143,6600,97,7440,1681,203850
2020-07-31,4,21,2700,160,9000,77,6000,1861,228340
2020-08-31,4,24,3150,127,6600,96,7200,2009,249340
2020-09-30,4,27,3900,134,7800,110,8480,2017,246890
2020-10-31,4,27,3750,124,5200,88,7040,2229,264870
2020-11-30,4,29,3600,136,5800,161,12720,1907,232270
2020-12-31,4,27,4050,165,11800,131,10240,2502,306980
2021-01-31,4,27,3750,138,7400,137,10800,1881,232080
2021-02-28,4,25,3600,137,8800,182,14560,1606,208700
2021-03-31,4,25,3450,169,8400,199,15360,1689,215160
2021-04-30,4,29,3750,122,5400,162,12670,2194,271390
2021-05-31,4,34,4800,149,8800,140,20400,1803,223480
2021-06-30,4,27,3450,143,9800,91,12750,1849,231690
2021-07-31,4,48,6750,162,9600,218,31950,2443,286390
2021-08-31,4,18,2400,112,6000,155,23250,1899,232800
2021-09-30,4,27,3450,102,6800,145,21150,2088,255700
2021-10-31,4,29,3900,126,5800,125,18300,1976,222970
2021-11-30,4,22,3150,173,13000,233,33900,1978,246260
2021-12-31,4,24,3150,187,12200,200,29250,2717,333590
2022-01-31,4,19,2550,170,9000,206,30150,2450,292940
2022-02-28,4,28,4050,108,5600,141,20850,1823,225370
2022-03-31,4,30,4350,139,8200,219,32550,2123,256890
2022-04-30,4,22,3150,170,10700,142,21150,2832,337900
2022-05-31,4,29,4200,163,10000,200,29700,2405,294040
2022-06-30,4,38,5400,149,9200,248,36750,2376,280730
2022-07-31,4,28,3600,203,10000,145,21750,2014,244300
2022-08-31,4,30,4050,162,10400,287,42750,2822,337130
2022-09-30,4,19,2850,162,9200,126,18450,2489,296350
2022-10-31,4,18,2250,174,9600,208,31050,2610,306200
2022-11-30,4,15,2250,157,9800,185,27750,2361,284080
2022-12-31,4,23,2850,221,16400,170,25500,3093,375190
2023-01-31,4,13,1950,176,12800,144,21600,2383,297100
2023-02-28,4,20,2550,140,7000,163,24150,1966,250510
2023-03-31,4,22,3000,155,8700,172,25500,2467,323460
2023-04-30,4,28,3750,165,11000,144,21150,2720,344700
2023-05-31,4,32,4650,142,8400,155,23250,2279,283230
2023-06-30,4,31,4350,163,10200,207,30900,2582,300690
2023-07-31,4,24,3300,199,12400,184,27150,2636,324020
2023-08-31,4,19,2700,180,12400,257,38100,3225,363770
2023-09-30,4,22,3150,171,9700,261,38850,3206,365860
2023-10-31,4,23,3150,166,10000,418,62400,3480,405060
2023-11-30,4,38,4800,168,10000,512,76350,2671,316370
2023-12-31,4,30,4050,217,13000,436,64350,3799,459950
2024-01-31,4,32,4650,155,8800,436,65250,3338,394880
2024-02-29,4,26,3150,139,7800,282,42150,2785,355600
2024-03-31,4,28,3900,183,12200,256,38250,2950,352280
2024-04-30,4,21,3000,124,8100,199,29700,2707,317940
2024-05-31,4,29,4350,128,8800,204,30150,2766,318680
2024-06-30,4,29,3750,160,8600,217,32400,3102,363800
2024-07-31,4,22,2850,125,7800,204,30150,2444,272130
2024-08-31,4,26,3300,188,12300,178,25800,3515,388280
2024-09-30,4,12,1350,175,11400,157,23100,3792,392750
2024-10-31,4,17,2400,132,7000,211,31200,3285,353910
2024-11-30,4,29,3150,182,14000,318,47100,3754,413920
2024-12-31,4,29,3300,186,11600,302,44850,4731,511340
2025-01-31,4,22,3150,139,9400,417,62250,4139,451520
2025-02-28,4,28,3600,133,10800,329,49200,3513,392810
2025-03-31,4,33,4500,126,8400,299,44850,3437,375470
2025-04-30,4,20,3000,177,11600,282,42300,3733,414940
2025-05-31,4,21,3150,176,12200,308,46200,3302,379850
2025-06-30,4,27,4050,152,10600,191,28650,2934,321330
2025-07-31,4,19,2850,160,10600,197,29550,3521,380770
2025-08-31,4,15,2250,169,11600,175,26250,3962,437060
2025-09-30,4,28,4200,140,9400,218,32700,3290,363640
2025-10-31,4,22,2850,166,9000,257,38550,3948,423590
2025-11-30,4,19,2850,208,14200,281,42150,3555,409620
2025-12-31,4,16,2400,182,12000,306,45900,4651,508030
2026-01-31,4,25,3750,150,8900,241,36150,3576,396200
2026-02-28,4,19,2850,133,9800,198,29700,3112,360570
